infografia,fecha,hora,id_provincia,nombre_provincia,id_canton,nombre_canton,cerco_epid_act,Casos confirmados,poblacion_canton,poblacion_provincia
55,19/4/2020,8:00,17,pichincha,1705,rumiñahui,NaN,32,115433,3228233
55,19/4/2020,8:00,18,tungurahua,1801,ambato,NaN,58,387309,590600
55,19/4/2020,8:00,18,tungurahua,1807,san pedro de pelileo,NaN,10,66836,590600
55,19/4/2020,8:00,18,tungurahua,1806,quero,NaN,2,20627,590600
55,19/4/2020,8:00,18,tungurahua,1803,cevallos,NaN,1,9936,590600
55,19/4/2020,8:00,18,tungurahua,1809,tisaleo,NaN,1,14317,590600
55,19/4/2020,8:00,14,morona santiago,1402,gualaquiza,NaN,3,19555,196535
55,19/4/2020,8:00,14,morona santiago,1401,morona,NaN,6,58281,196535
55,19/4/2020,8:00,14,morona santiago,1406,sucua,NaN,6,23823,196535
55,19/4/2020,8:00,14,morona santiago,1404,palora,NaN,10,7719,196535
55,19/4/2020,8:00,14,morona santiago,1409,taisha,NaN,1,26773,196535
55,19/4/2020,8:00,14,morona santiago,1412,tiwintza,NaN,1,11041,196535
55,19/4/2020,8:00,14,morona santiago,1411,pablo sexto,NaN,1,2897,196535
55,19/4/2020,8:00,15,napo,1501,tena,NaN,8,79182,133705
55,19/4/2020,8:00,22,orellana,2201,orellana,NaN,7,93778,161338
55,19/4/2020,8:00,22,orellana,2203,La joya de los sachas,NaN,1,39352,161338
55,19/4/2020,8:00,22,orellana,2204,loreto,NaN,1,24579,161338
55,19/4/2020,8:00,16,pastaza,1601,pastaza,NaN,17,84377,114202
55,19/4/2020,8:00,16,pastaza,1602,mera,NaN,1,17547,114202
55,19/4/2020,8:00,16,pastaza,1603,santa clara,NaN,2,4150,114202
55,19/4/2020,8:00,21,Sucumbios,2107,cuyabeno,NaN,3,7154,230503
55,19/4/2020,8:00,21,Sucumbios,2101,lago agrio,NaN,30,119594,230503
55,19/4/2020,8:00,21,Sucumbios,2104,shushufindi,NaN,1,57949,230503
55,19/4/2020,8:00,19,zamora chinchipe,1903,nangaritza,NaN,1,8014,120416
55,19/4/2020,8:00,19,zamora chinchipe,1905,yantzaza,NaN,5,26447,120416
55,19/4/2020,8:00,19,zamora chinchipe,1901,Zamora,NaN,13,32761,120416
55,19/4/2020,8:00,19,zamora chinchipe,1907,centinela del condor,NaN,1,8313,120416
55,19/4/2020,8:00,20,galapagos,2001,san cristobal,NaN,13,9667,33042
55,19/4/2020,8:00,20,galapagos,2002,isabela,NaN,3,3073,33042
55,19/4/2020,8:00,20,galapagos,2003,santa cruz,NaN,38,20302,33042
56,20/4/2020,8:00,07,el oro,0702,arenillas,NaN,11,33473,715751
56,20/4/2020,8:00,07,el oro,0707,huaquillas,NaN,19,60440,715751
56,20/4/2020,8:00,07,el oro,0701,machala,NaN,127,289141,715751
56,20/4/2020,8:00,07,el oro,0709,pasaje,NaN,18,87723,715751
56,20/4/2020,8:00,07,el oro,0712,santa rosa,NaN,50,82171,715751
56,20/4/2020,8:00,07,el oro,0703,atahualpa,NaN,2,6436,715751
56,20/4/2020,8:00,07,el oro,0713,zaruma,NaN,2,25654,715751
56,20/4/2020,8:00,07,el oro,0711,portovelo,NaN,10,14028,715751
56,20/4/2020,8:00,07,el oro,0706,el guabo,NaN,15,63645,715751
56,20/4/2020,8:00,07,el oro,0714,las lajas,NaN,1,4963,715751
56,20/4/2020,8:00,07,el oro,0710,piñas,NaN,11,30206,715751
56,20/4/2020,8:00,08,esmeraldas,0801,esmeraldas,NaN,78,218727,643654
56,20/4/2020,8:00,08,esmeraldas,0804,quininde,NaN,13,145879,643654
56,20/4/2020,8:00,08,esmeraldas,0807,rioverde,NaN,1,31475,643654
56,20/4/2020,8:00,08,esmeraldas,0806,atacames,NaN,3,55495,643654
56,20/4/2020,8:00,08,esmeraldas,0803,muisne,NaN,3,31106,643654
56,20/4/2020,8:00,08,esmeraldas,0805,san lorenzo,NaN,3,62772,643654
56,20/4/2020,8:00,08,esmeraldas,0802,Eloy alfaro,NaN,1,45629,643654
56,20/4/2020,8:00,09,guayas,0902,Alfredo baquerizo moreno,NaN,4,32110,4387434
56,20/4/2020,8:00,09,guayas,0903,balao,NaN,6,26348,4387434
56,20/4/2020,8:00,09,guayas,0904,balzar,NaN,35,60260,4387434
56,20/4/2020,8:00,09,guayas,0905,colimes,NaN,13,26169,4387434
56,20/4/2020,8:00,09,guayas,0906,daule,NaN,343,173684,4387434
56,20/4/2020,8:00,09,guayas,0907,duran,NaN,275,315724,4387434
56,20/4/2020,8:00,09,guayas,0908,el empalme,NaN,35,86073,4387434
56,20/4/2020,8:00,09,guayas,0901,guayaquil,NaN,5168,2723665,4387434
56,20/4/2020,8:00,09,guayas,0910,milagro,NaN,326,199835,4387434
56,20/4/2020,8:00,09,guayas,0911,naranjal,NaN,44,95052,4387434
56,20/4/2020,8:00,09,guayas,0914,pedro carbo,NaN,34,51802,4387434
56,20/4/2020,8:00,09,guayas,0919,salitre,NaN,63,65765,4387434
56,20/4/2020,8:00,09,guayas,0916,samborondon,NaN,406,102404,4387434
56,20/4/2020,8:00,09,guayas,0918,santa lucia,NaN,24,45004,4387434
56,20/4/2020,8:00,09,guayas,0921,playas,NaN,44,59628,4387434
56,20/4/2020,8:00,09,guayas,0922,simon bolivar,NaN,3,32224,4387434
56,20/4/2020,8:00,09,guayas,0920,yaguachi,NaN,45,78204,4387434
56,20/4/2020,8:00,09,guayas,0913,palestina,NaN,4,18451,4387434
56,20/4/2020,8:00,09,guayas,0909,el triunfo,NaN,14,59636,4387434
56,20/4/2020,8:00,09,guayas,0924,lomas de sargentillo,NaN,5,24220,4387434
56,20/4/2020,8:00,09,guayas,0912,naranjito,NaN,13,43862,4387434
56,20/4/2020,8:00,09,guayas,0923,crnl marcelino maridueña,NaN,1,13132,4387434
56,20/4/2020,8:00,09,guayas,0925,nobol,NaN,4,26444,4387434
56,20/4/2020,8:00,09,guayas,0927,general antonio elizalde,NaN,8,13156,4387434
56,20/4/2020,8:00,09,guayas,0928,isidro ayora,NaN,4,14582,4387434
56,20/4/2020,8:00,12,los rios,1202,baba,NaN,7,43429,921763
56,20/4/2020,8:00,12,los rios,1201,babahoyo,NaN,172,175281,921763
56,20/4/2020,8:00,12,los rios,1210,buena fe,NaN,13,83654,921763
56,20/4/2020,8:00,12,los rios,1212,mocache,NaN,3,43316,921763
56,20/4/2020,8:00,12,los rios,1203,montalvo,NaN,7,28720,921763
56,20/4/2020,8:00,12,los rios,1204,puebloviejo,NaN,5,44725,921763
56,20/4/2020,8:00,12,los rios,1209,palenque,NaN,3,23638,921763
56,20/4/2020,8:00,12,los rios,1205,quevedo,NaN,86,213842,921763
56,20/4/2020,8:00,12,los rios,1206,urdaneta,NaN,10,32618,921763
56,20/4/2020,8:00,12,los rios,1207,ventanas,NaN,28,75146,921763
56,20/4/2020,8:00,12,los rios,1208,vinces,NaN,35,82329,921763
56,20/4/2020,8:00,12,los rios,1213,quinsaloma,NaN,1,20428,921763
56,20/4/2020,8:00,12,los rios,1211,valencia,NaN,8,54637,921763
56,20/4/2020,8:00,13,manabi,1316,24 de mayo,NaN,6,28514,1562079
56,20/4/2020,8:00,13,manabi,1302,bolivar,NaN,6,15528,1562079
56,20/4/2020,8:00,13,manabi,1306,jipijapa,NaN,16,74645,1562079
56,20/4/2020,8:00,13,manabi,1308,manta,NaN,74,264281,1562079
56,20/4/2020,8:00,13,manabi,1309,montecristi,NaN,10,107785,1562079
56,20/4/2020,8:00,13,manabi,1301,portoviejo,NaN,100,321800,1562079
56,20/4/2020,8:00,13,manabi,1312,rocafuerte,NaN,4,37312,1562079
56,20/4/2020,8:00,13,manabi,1313,santa ana,NaN,10,48152,1562079
56,20/4/2020,8:00,13,manabi,1314,sucre,NaN,2,62443,1562079
56,20/4/2020,8:00,13,manabi,1310,pajan,NaN,6,37093,1562079
56,20/4/2020,8:00,13,manabi,1321,jaramijo,NaN,6,28439,1562079
56,20/4/2020,8:00,13,manabi,1307,junin,NaN,3,18820,1562079
56,20/4/2020,8:00,13,manabi,1304,el carmen,NaN,22,111344,1562079
56,20/4/2020,8:00,13,manabi,1311,pichincha,NaN,2,29599,1562079
56,20/4/2020,8:00,13,manabi,1303,chone,NaN,25,131002,1562079
56,20/4/2020,8:00,13,manabi,1305,Flavio alfaro,NaN,1,23822,1562079
56,20/4/2020,8:00,13,manabi,1315,tosagua,NaN,2,42297,1562079
56,20/4/2020,8:00,13,manabi,1322,San vicente,NaN,1,24799,1562079
56,20/4/2020,8:00,24,santa elena,2401,santa elena,NaN,72,188821,401178
56,20/4/2020,8:00,24,santa elena,2402,libertad,NaN,60,117767,401178
56,20/4/2020,8:00,24,santa elena,2403,salinas,NaN,31,94590,401178
56,20/4/2020,8:00,23,santo domingo tsachilas,2302,la concordia,NaN,15,0,#N/D
56,20/4/2020,8:00,23,santo domingo tsachilas,2301,santo domingo,NaN,79,458580,#N/D
56,20/4/2020,8:00,01,azuay,0101,cuenca,NaN,201,636996,881394
56,20/4/2020,8:00,01,azuay,0103,gualaceo,NaN,7,49104,881394
56,20/4/2020,8:00,01,azuay,0108,Santa isabel,NaN,7,20935,881394
56,20/4/2020,8:00,01,azuay,0104,nabon,NaN,1,17292,881394
56,20/4/2020,8:00,01,azuay,0105,paute,NaN,6,29214,881394
56,20/4/2020,8:00,01,azuay,0109,sigsig,NaN,6,30509,881394
56,20/4/2020,8:00,01,azuay,0113,sevilla de oro,NaN,2,6890,881394
56,20/4/2020,8:00,01,azuay,0114,guachapala,NaN,2,3859,881394
56,20/4/2020,8:00,02,bolivar,0202,chillanes,NaN,7,16850,209933
56,20/4/2020,8:00,02,bolivar,0203,chimbo,NaN,4,17378,209933
56,20/4/2020,8:00,02,bolivar,0201,guaranda,NaN,25,108763,209933
56,20/4/2020,8:00,02,bolivar,0205,San miguel,NaN,6,29004,209933
56,20/4/2020,8:00,02,bolivar,0204,echeandia,NaN,8,14081,209933
56,20/4/2020,8:00,02,bolivar,0206,caluma,NaN,2,16429,209933
56,20/4/2020,8:00,02,bolivar,0207,las naves,NaN,2,7428,209933
56,20/4/2020,8:00,03,cañar,0301,azogues,NaN,30,86276,281396
56,20/4/2020,8:00,03,cañar,0303,cañar,NaN,1,68747,281396
56,20/4/2020,8:00,03,cañar,0306,deleg,NaN,82,6782,281396
56,20/4/2020,8:00,03,cañar,0304,la troncal,NaN,11,76872,281396
56,20/4/2020,8:00,03,cañar,0305,el tambo,NaN,7,12462,281396
56,20/4/2020,8:00,03,cañar,0302,biblian,NaN,2,23741,281396
56,20/4/2020,8:00,03,cañar,0307,suscal,NaN,12,6516,281396
56,20/4/2020,8:00,04,carchi,0409,bolivar,NaN,5,15528,186869
56,20/4/2020,8:00,04,carchi,0401,tulcan,NaN,20,102395,186869
56,20/4/2020,8:00,04,carchi,0405,montufar,NaN,4,34229,186869
56,20/4/2020,8:00,04,carchi,0404,mira,NaN,1,11969,186869
56,20/4/2020,8:00,04,carchi,0406,San Pedro de huaca,NaN,5,8931,186869
56,20/4/2020,8:00,06,chimborazo,0603,colta,NaN,25,44838,524004
56,20/4/2020,8:00,06,chimborazo,0601,riobamba,NaN,67,264048,524004
56,20/4/2020,8:00,06,chimborazo,0610,cumanda,NaN,2,17973,524004
56,20/4/2020,8:00,06,chimborazo,0607,guano,NaN,6,48395,524004
56,20/4/2020,8:00,06,chimborazo,0604,chambo,NaN,2,13378,524004
56,20/4/2020,8:00,06,chimborazo,0606,guamote,NaN,4,58291,524004
56,20/4/2020,8:00,06,chimborazo,0602,alausi,NaN,4,45054,524004
56,20/4/2020,8:00,06,chimborazo,0608,pallatanga,NaN,4,12277,524004
56,20/4/2020,8:00,06,chimborazo,0609,penipe,NaN,2,6955,524004
56,20/4/2020,8:00,05,cotopaxi,0503,pangua,NaN,1,24612,488716
56,20/4/2020,8:00,05,cotopaxi,0504,pujili,NaN,5,79772,488716
56,20/4/2020,8:00,05,cotopaxi,0505,salcedo,NaN,5,67100,488716
56,20/4/2020,8:00,05,cotopaxi,0502,la mana,NaN,6,56905,488716
56,20/4/2020,8:00,05,cotopaxi,0501,latacunga,NaN,37,205624,488716
56,20/4/2020,8:00,05,cotopaxi,0507,sigchos,NaN,2,23277,488716
56,20/4/2020,8:00,05,cotopaxi,0506,saquisili,NaN,1,31426,488716
56,20/4/2020,8:00,10,imbabura,1001,ibarra,NaN,37,221149,476257
56,20/4/2020,8:00,10,imbabura,1004,otavalo,NaN,6,125785,476257
56,20/4/2020,8:00,10,imbabura,1003,cotacachi,NaN,2,44203,476257
56,20/4/2020,8:00,10,imbabura,1002,antonio ante,NaN,4,54311,476257
56,20/4/2020,8:00,11,loja,1102,calvas,NaN,4,29565,521154
56,20/4/2020,8:00,11,loja,1101,loja,NaN,98,274112,521154
56,20/4/2020,8:00,11,loja,1108,macara,NaN,2,20269,521154
56,20/4/2020,8:00,11,loja,1103,catamayo,NaN,19,35961,521154
56,20/4/2020,8:00,11,loja,1105,chaguarpamba,NaN,3,6620,521154
56,20/4/2020,8:00,11,loja,1113,zapotillo,NaN,1,14325,521154
56,20/4/2020,8:00,11,loja,1109,paltas,NaN,1,23471,521154
56,20/4/2020,8:00,17,pichincha,1703,mejia,NaN,23,108167,3228233
56,20/4/2020,8:00,17,pichincha,1708,pedro vicente maldonado,NaN,3,17171,3228233
56,20/4/2020,8:00,17,pichincha,1701,quito,NaN,777,2781641,3228233
56,20/4/2020,8:00,17,pichincha,1704,pedro moncayo,NaN,2,43281,3228233
56,20/4/2020,8:00,17,pichincha,1702,cayambe,NaN,1,107660,3228233
56,20/4/2020,8:00,17,pichincha,1709,puerto quito,NaN,1,24911,3228233
56,20/4/2020,8:00,17,pichincha,1705,rumiñahui,NaN,34,115433,3228233
56,20/4/2020,8:00,18,tungurahua,1801,ambato,NaN,60,387309,590600
56,20/4/2020,8:00,18,tungurahua,1807,san pedro de pelileo,NaN,10,66836,590600
56,20/4/2020,8:00,18,tungurahua,1806,quero,NaN,2,20627,590600
56,20/4/2020,8:00,18,tungurahua,1803,cevallos,NaN,1,9936,590600
56,20/4/2020,8:00,18,tungurahua,1809,tisaleo,NaN,1,14317,590600
56,20/4/2020,8:00,14,morona santiago,1402,gualaquiza,NaN,3,19555,196535
56,20/4/2020,8:00,14,morona santiago,1401,morona,NaN,7,58281,196535
56,20/4/2020,8:00,14,morona santiago,1406,sucua,NaN,6,23823,196535
56,20/4/2020,8:00,14,morona santiago,1404,palora,NaN,10,7719,196535
56,20/4/2020,8:00,14,morona santiago,1409,taisha,NaN,1,26773,196535
56,20/4/2020,8:00,14,morona santiago,1412,tiwintza,NaN,1,11041,196535
56,20/4/2020,8:00,14,morona santiago,1411,pablo sexto,NaN,2,2897,196535
56,20/4/2020,8:00,15,napo,1501,tena,NaN,8,79182,133705
56,20/4/2020,9:00,15,napo,1503,archidona,NaN,1,33068,133705
56,20/4/2020,8:00,22,orellana,2201,orellana,NaN,8,93778,161338
56,20/4/2020,8:00,22,orellana,2203,La joya de los sachas,NaN,1,39352,161338
56,20/4/2020,8:00,22,orellana,2204,loreto,NaN,1,24579,161338
56,20/4/2020,8:00,16,pastaza,1601,pastaza,NaN,17,84377,114202
56,20/4/2020,8:00,16,pastaza,1602,mera,NaN,1,17547,114202
56,20/4/2020,8:00,16,pastaza,1603,santa clara,NaN,2,4150,114202
56,20/4/2020,8:00,21,Sucumbios,2107,cuyabeno,NaN,3,7154,230503
56,20/4/2020,8:00,21,Sucumbios,2101,lago agrio,NaN,30,119594,230503
56,20/4/2020,8:00,21,Sucumbios,2104,shushufindi,NaN,1,57949,230503
56,20/4/2020,8:00,19,zamora chinchipe,1903,nangaritza,NaN,1,8014,120416
56,20/4/2020,8:00,19,zamora chinchipe,1905,yantzaza,NaN,5,26447,120416
56,20/4/2020,8:00,19,zamora chinchipe,1901,Zamora,NaN,13,32761,120416
56,20/4/2020,8:00,19,zamora chinchipe,1907,centinela del condor,NaN,1,8313,120416
56,20/4/2020,8:00,20,galapagos,2001,san cristobal,NaN,13,9667,33042
56,20/4/2020,8:00,20,galapagos,2002,isabela,NaN,3,3073,33042
56,20/4/2020,8:00,20,galapagos,2003,santa cruz,NaN,38,20302,33042
57,21/4/2020,8:00,07,el oro,0702,arenillas,NaN,11,33473,715751
57,21/4/2020,8:00,07,el oro,0707,huaquillas,NaN,19,60440,715751
57,21/4/2020,8:00,07,el oro,0701,machala,NaN,133,289141,715751
57,21/4/2020,8:00,07,el oro,0709,pasaje,NaN,18,87723,715751
57,21/4/2020,8:00,07,el oro,0712,santa rosa,NaN,54,82171,715751
57,21/4/2020,8:00,07,el oro,0703,atahualpa,NaN,2,6436,715751
57,21/4/2020,8:00,07,el oro,0713,zaruma,NaN,2,25654,715751
57,21/4/2020,8:00,07,el oro,0711,portovelo,NaN,10,14028,715751
57,21/4/2020,8:00,07,el oro,0706,el guabo,NaN,15,63645,715751
57,21/4/2020,8:00,07,el oro,0714,las lajas,NaN,1,4963,715751
57,21/4/2020,8:00,07,el oro,0710,piñas,NaN,11,30206,715751
57,21/4/2020,8:00,08,esmeraldas,0801,esmeraldas,NaN,78,218727,643654
57,21/4/2020,8:00,08,esmeraldas,0804,quininde,NaN,13,145879,643654
57,21/4/2020,8:00,08,esmeraldas,0807,rioverde,NaN,1,31475,643654
57,21/4/2020,8:00,08,esmeraldas,0806,atacames,NaN,3,55495,643654
57,21/4/2020,8:00,08,esmeraldas,0803,muisne,NaN,3,31106,643654
57,21/4/2020,8:00,08,esmeraldas,0805,san lorenzo,NaN,3,62772,643654
57,21/4/2020,8:00,08,esmeraldas,0802,Eloy alfaro,NaN,1,45629,643654
57,21/4/2020,8:00,09,guayas,0902,Alfredo baquerizo moreno,NaN,4,32110,4387434
57,21/4/2020,8:00,09,guayas,0903,balao,NaN,6,26348,4387434
57,21/4/2020,8:00,09,guayas,0904,balzar,NaN,35,60260,4387434
57,21/4/2020,8:00,09,guayas,0905,colimes,NaN,13,26169,4387434
57,21/4/2020,8:00,09,guayas,0906,daule,NaN,349,173684,4387434
57,21/4/2020,8:00,09,guayas,0907,duran,NaN,284,315724,4387434
57,21/4/2020,8:00,09,guayas,0908,el empalme,NaN,35,86073,4387434
57,21/4/2020,8:00,09,guayas,0901,guayaquil,NaN,5308,2723665,4387434
57,21/4/2020,8:00,09,guayas,0910,milagro,NaN,335,199835,4387434
57,21/4/2020,8:00,09,guayas,0911,naranjal,NaN,46,95052,4387434
57,21/4/2020,8:00,09,guayas,0914,pedro carbo,NaN,37,51802,4387434
57,21/4/2020,8:00,09,guayas,0919,salitre,NaN,68,65765,4387434
57,21/4/2020,8:00,09,guayas,0916,samborondon,NaN,415,102404,4387434
57,21/4/2020,8:00,09,guayas,0918,santa lucia,NaN,24,45004,4387434
57,21/4/2020,8:00,09,guayas,0921,playas,NaN,44,59628,4387434
57,21/4/2020,8:00,09,guayas,0922,simon bolivar,NaN,3,32224,4387434
57,21/4/2020,8:00,09,guayas,0920,yaguachi,NaN,47,78204,4387434
57,21/4/2020,8:00,09,guayas,0913,palestina,NaN,4,18451,4387434
57,21/4/2020,8:00,09,guayas,0909,el triunfo,NaN,14,59636,4387434
57,21/4/2020,8:00,09,guayas,0924,lomas de sargentillo,NaN,5,24220,4387434
57,21/4/2020,8:00,09,guayas,0912,naranjito,NaN,15,43862,4387434
57,21/4/2020,8:00,09,guayas,0923,crnl marcelino maridueña,NaN,1,13132,4387434
57,21/4/2020,8:00,09,guayas,0925,nobol,NaN,4,26444,4387434
57,21/4/2020,8:00,09,guayas,0927,general antonio elizalde,NaN,8,13156,4387434
57,21/4/2020,8:00,09,guayas,0928,isidro ayora,NaN,4,14582,4387434
57,21/4/2020,8:00,12,los rios,1202,baba,NaN,6,43429,921763
57,21/4/2020,8:00,12,los rios,1201,babahoyo,NaN,174,175281,921763
57,21/4/2020,8:00,12,los rios,1210,buena fe,NaN,13,83654,921763
57,21/4/2020,8:00,12,los rios,1212,mocache,NaN,3,43316,921763
57,21/4/2020,8:00,12,los rios,1203,montalvo,NaN,8,28720,921763
57,21/4/2020,8:00,12,los rios,1204,puebloviejo,NaN,5,44725,921763
57,21/4/2020,8:00,12,los rios,1209,palenque,NaN,3,23638,921763
57,21/4/2020,8:00,12,los rios,1205,quevedo,NaN,86,213842,921763
57,21/4/2020,8:00,12,los rios,1206,urdaneta,NaN,10,32618,921763
57,21/4/2020,8:00,12,los rios,1207,ventanas,NaN,28,75146,921763
57,21/4/2020,8:00,12,los rios,1208,vinces,NaN,37,82329,921763
57,21/4/2020,8:00,12,los rios,1213,quinsaloma,NaN,1,20428,921763
57,21/4/2020,8:00,12,los rios,1211,valencia,NaN,8,54637,921763
57,21/4/2020,8:00,13,manabi,1316,24 de mayo,NaN,6,28514,1562079
57,21/4/2020,8:00,13,manabi,1302,bolivar,NaN,6,15528,1562079
57,21/4/2020,8:00,13,manabi,1306,jipijapa,NaN,16,74645,1562079
57,21/4/2020,8:00,13,manabi,1308,manta,NaN,74,264281,1562079
57,21/4/2020,8:00,13,manabi,1309,montecristi,NaN,10,107785,1562079
57,21/4/2020,8:00,13,manabi,1301,portoviejo,NaN,100,321800,1562079
57,21/4/2020,8:00,13,manabi,1312,rocafuerte,NaN,4,37312,1562079
57,21/4/2020,8:00,13,manabi,1313,santa ana,NaN,10,48152,1562079
57,21/4/2020,8:00,13,manabi,1314,sucre,NaN,2,62443,1562079
57,21/4/2020,8:00,13,manabi,1310,pajan,NaN,6,37093,1562079
57,21/4/2020,8:00,13,manabi,1321,jaramijo,NaN,6,28439,1562079
57,21/4/2020,8:00,13,manabi,1307,junin,NaN,3,18820,1562079
57,21/4/2020,8:00,13,manabi,1304,el carmen,NaN,22,111344,1562079
57,21/4/2020,8:00,13,manabi,1311,pichincha,NaN,2,29599,1562079
57,21/4/2020,8:00,13,manabi,1303,chone,NaN,25,131002,1562079
57,21/4/2020,8:00,13,manabi,1305,Flavio alfaro,NaN,1,23822,1562079
57,21/4/2020,8:00,13,manabi,1315,tosagua,NaN,2,42297,1562079
57,21/4/2020,8:00,13,manabi,1322,San vicente,NaN,1,24799,1562079
57,21/4/2020,8:00,24,santa elena,2401,santa elena,NaN,73,188821,401178
57,21/4/2020,8:00,24,santa elena,2402,libertad,NaN,60,117767,401178
57,21/4/2020,8:00,24,santa elena,2403,salinas,NaN,32,94590,401178
57,21/4/2020,8:00,23,santo domingo tsachilas,2302,la concordia,NaN,15,0,#N/D
57,21/4/2020,8:00,23,santo domingo tsachilas,2301,santo domingo,NaN,79,458580,#N/D
57,21/4/2020,8:00,01,azuay,0115,Camilo Ponce Enriquez,NaN,1,36423,881394
57,21/4/2020,8:00,01,azuay,0101,cuenca,NaN,214,636996,881394
57,21/4/2020,8:00,01,azuay,0103,gualaceo,NaN,7,49104,881394
57,21/4/2020,8:00,01,azuay,0108,Santa isabel,NaN,7,20935,881394
57,21/4/2020,8:00,01,azuay,0104,nabon,NaN,1,17292,881394
57,21/4/2020,8:00,01,azuay,0105,paute,NaN,6,29214,881394
57,21/4/2020,8:00,01,azuay,0109,sigsig,NaN,6,30509,881394
57,21/4/2020,8:00,01,azuay,0113,sevilla de oro,NaN,2,6890,881394
57,21/4/2020,8:00,01,azuay,0114,guachapala,NaN,2,3859,881394
57,21/4/2020,8:00,01,azuay,0102,giron,NaN,1,13037,881394
57,21/4/2020,8:00,02,bolivar,0202,chillanes,NaN,7,16850,209933
57,21/4/2020,8:00,02,bolivar,0203,chimbo,NaN,4,17378,209933
57,21/4/2020,8:00,02,bolivar,0201,guaranda,NaN,25,108763,209933
57,21/4/2020,8:00,02,bolivar,0205,San miguel,NaN,6,29004,209933
57,21/4/2020,8:00,02,bolivar,0204,echeandia,NaN,9,14081,209933
57,21/4/2020,8:00,02,bolivar,0206,caluma,NaN,2,16429,209933
57,21/4/2020,8:00,02,bolivar,0207,las naves,NaN,2,7428,209933
57,21/4/2020,8:00,03,cañar,0301,azogues,NaN,32,86276,281396
57,21/4/2020,8:00,03,cañar,0303,cañar,NaN,1,68747,281396
57,21/4/2020,8:00,03,cañar,0306,deleg,NaN,84,6782,281396
57,21/4/2020,8:00,03,cañar,0304,la troncal,NaN,11,76872,281396
57,21/4/2020,8:00,03,cañar,0305,el tambo,NaN,7,12462,281396
57,21/4/2020,8:00,03,cañar,0302,biblian,NaN,2,23741,281396
57,21/4/2020,8:00,03,cañar,0307,suscal,NaN,12,6516,281396
57,21/4/2020,8:00,04,carchi,0409,bolivar,NaN,5,15528,186869
57,21/4/2020,8:00,04,carchi,0401,tulcan,NaN,20,102395,186869
57,21/4/2020,8:00,04,carchi,0405,montufar,NaN,4,34229,186869
57,21/4/2020,8:00,04,carchi,0404,mira,NaN,1,11969,186869
57,21/4/2020,8:00,04,carchi,0406,San Pedro de huaca,NaN,5,8931,186869
57,21/4/2020,8:00,06,chimborazo,0603,colta,NaN,25,44838,524004
57,21/4/2020,8:00,06,chimborazo,0601,riobamba,NaN,70,264048,524004
57,21/4/2020,8:00,06,chimborazo,0610,cumanda,NaN,2,17973,524004
57,21/4/2020,8:00,06,chimborazo,0607,guano,NaN,6,48395,524004
57,21/4/2020,8:00,06,chimborazo,0604,chambo,NaN,3,13378,524004
57,21/4/2020,8:00,06,chimborazo,0606,guamote,NaN,4,58291,524004
57,21/4/2020,8:00,06,chimborazo,0602,alausi,NaN,4,45054,524004
57,21/4/2020,8:00,06,chimborazo,0608,pallatanga,NaN,4,12277,524004
57,21/4/2020,8:00,06,chimborazo,0609,penipe,NaN,3,6955,524004
57,21/4/2020,8:00,05,cotopaxi,0503,pangua,NaN,1,24612,488716
57,21/4/2020,8:00,05,cotopaxi,0504,pujili,NaN,5,79772,488716
57,21/4/2020,8:00,05,cotopaxi,0505,salcedo,NaN,5,67100,488716
57,21/4/2020,8:00,05,cotopaxi,0502,la mana,NaN,6,56905,488716
57,21/4/2020,8:00,05,cotopaxi,0501,latacunga,NaN,37,205624,488716
57,21/4/2020,8:00,05,cotopaxi,0507,sigchos,NaN,2,23277,488716
57,21/4/2020,8:00,05,cotopaxi,0506,saquisili,NaN,1,31426,488716
57,21/4/2020,8:00,10,imbabura,1001,ibarra,NaN,37,221149,476257
57,21/4/2020,8:00,10,imbabura,1004,otavalo,NaN,6,125785,476257
57,21/4/2020,8:00,10,imbabura,1003,cotacachi,NaN,2,44203,476257
57,21/4/2020,8:00,10,imbabura,1002,antonio ante,NaN,5,54311,476257
57,21/4/2020,8:00,10,imbabura,1005,pimampiro,NaN,1,13269,476257
57,21/4/2020,8:00,11,loja,1102,calvas,NaN,4,29565,521154
57,21/4/2020,8:00,11,loja,1101,loja,NaN,102,274112,521154
57,21/4/2020,8:00,11,loja,1108,macara,NaN,2,20269,521154
57,21/4/2020,8:00,11,loja,1103,catamayo,NaN,19,35961,521154
57,21/4/2020,8:00,11,loja,1105,chaguarpamba,NaN,3,6620,521154
57,21/4/2020,8:00,11,loja,1113,zapotillo,NaN,1,14325,521154
57,21/4/2020,8:00,11,loja,1109,paltas,NaN,1,23471,521154
57,21/4/2020,8:00,17,pichincha,1703,mejia,NaN,23,108167,3228233
57,21/4/2020,8:00,17,pichincha,1708,pedro vicente maldonado,NaN,3,17171,3228233
57,21/4/2020,8:00,17,pichincha,1701,quito,NaN,801,2781641,3228233
57,21/4/2020,8:00,17,pichincha,1704,pedro moncayo,NaN,2,43281,3228233
57,21/4/2020,8:00,17,pichincha,1702,cayambe,NaN,1,107660,3228233
57,21/4/2020,8:00,17,pichincha,1709,puerto quito,NaN,2,24911,3228233
57,21/4/2020,8:00,17,pichincha,1705,rumiñahui,NaN,36,115433,3228233
57,21/4/2020,8:00,18,tungurahua,1801,ambato,NaN,66,387309,590600
